surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
linhvuctaichinh,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhtàichínhngânhàng,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh tai chinh ngan hang,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
financesector,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
fin,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhnganhang,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhtaichinh,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
lĩnhvựctàichính,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
tàichínhdoanhnghiệp,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
tai chinh doanh nghiep,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngànhtàichính,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
taichinhnganhang,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhngânhàng,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
financialservices,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Nghiên cứu khoa học công nghệ dầu khí,canonical,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Nghiên cứu KHCN,official,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
R&D dầu khí,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Viện Dầu khí,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
oil gas R&D,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
viện nghiên cứu dầu khí,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
technology research energy,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đổi mới công nghệ dầu khí,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
R&D energy,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
khoa học công nghệ dầu khí,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Viện Dầu khí VPI,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghiên cứu năng lượng,variant,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
R&D,abbrev,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
KHCN,abbrev,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghien cuu khcn dau khi,slang,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
vien dau khi,slang,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
rd dau khi,slang,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghien cuu nang luong,slang,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
doi moi cong nghe dau khi,slang,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
R&Denergy,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
r&d energy,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
ViệnDầukhíVPI,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
vien dau khi vpi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
r&d,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
doimoicongnghedaukhi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đổimớicôngnghệdầukhí,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đoi moi cong nghe dau khi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghiencuunangluong,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
khoahọccôngnghệdầukhí,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
khoa hoc cong nghe dau khi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
việnnghiêncứudầukhí,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
vien nghien cuu dau khi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghiencuukhcndaukhi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
NghiêncứuKHCN,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghien cuu khcn,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
technologyresearchenergy,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
ViệnDầukhí,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghiêncứunănglượng,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
oilgasR&D,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
oil gas r&d,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Nghiêncứukhoahọccôngnghệdầukhí,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nghien cuu khoa hoc cong nghe dau khi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
viendaukhi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
khcn,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
rddaukhi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
R&Ddầukhí,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
r&d dau khi,typo,Nghiên cứu KHCN,Nghiên cứu khoa học công nghệ dầu khí,oilgas:ind:nghien_cuu_khcn,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Ngành đào tạo nhân lực dầu khí,canonical,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Đào tạo dầu khí,official,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
PVU,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đào tạo nghề dầu khí,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đào tạo ngành dầu khí,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
oil gas university,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nhân lực dầu khí,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
vocational oil gas,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
giáo dục nghề dầu khí,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đào tạo kỹ sư dầu khí,variant,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
HR oil gas,abbrev,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
dao tao dau khi,slang,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nhan luc dau khi,slang,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
dao tao nghe dau khi,slang,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
truong dau khi,slang,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
pv university,slang,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
pvuniversity,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Ngànhđàotạonhânlựcdầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nganh đao tao nhan luc dau khi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nhânlựcdầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đàotạongànhdầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đao tao nganh dau khi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
truongdaukhi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đàotạonghềdầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đao tao nghe dau khi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
daotaodaukhi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Đàotạodầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đao tao dau khi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
oilgasuniversity,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nhanlucdaukhi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
giáodụcnghềdầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
giao duc nghe dau khi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
HRoilgas,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
hr oil gas,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đàotạokỹsưdầukhí,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
đao tao ky su dau khi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
vocationaloilgas,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
daotaonghedaukhi,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
pvu,typo,Đào tạo dầu khí,Ngành đào tạo nhân lực dầu khí,oilgas:ind:dao_tao_dau_khi,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
GPRS,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:gprs,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
GSM,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:gsm,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
data,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:data,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
truy cập,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:truy_cap,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
EDGE,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:edge,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
LTE,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:lte,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
5G,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:5g,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
3G,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:3g,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
4G,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:4g,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
WCDMA,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:wcdma,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
HSPA,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:hspa,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
internet,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:internet,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
video call,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:video_call,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
băng thông,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:bang_thong,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
mạng,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:mang,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
sóng,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:song,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
thuê bao,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:thue_bao,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
Dataon,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:dataon,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
liên lạc,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:lien_lac,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
liên hệ,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:lien_he,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
thoại,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:thoai,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
nghe,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:nghe,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
cáp,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:cap,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
bts,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:bts,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
trạm,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:tram,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
tốc độ,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:toc_o,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
gọi,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:goi,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
mạng lưới,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:mang_luoi,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
băng tần,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:bang_tan,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
2G,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:2g,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
viễn thông,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:vien_thong,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
vas,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:vas,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
gtgt,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:gtgt,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
giá trị gia tăng,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:gia_tri_gia_tang,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
Dịch vụ,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:dich_vu,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
Video call,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:video_call,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
app,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:app,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
ứng dụng,variant,Viễn thông di động,Ngành viễn thông di động,telco:ind:ung_dung,industry_sector,PARTNER,,sector,TELECOM,contains,TRUE
